Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	Biosample	GEO Series	GEO Sample	PMID	biosample_strain	biosample_genotype	R1	R2
SRX467552	2014-05-04 00:00:00	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1165119	SRP036862	PRJNA237343	237343	SRS556372	SAMN02629981	SRA137210	RNA-Seq	other	TRANSCRIPTOMIC		COFACTOR GENOMICS	0	0	647740	2629981				ATCC 17978	recA-		
SRX467553	2014-05-04 00:00:00	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1165120	SRP036862	PRJNA237343	237343	SRS556372	SAMN02629981	SRA137210	RNA-Seq	other	TRANSCRIPTOMIC		COFACTOR GENOMICS	0	0	647741	2629981				ATCC 17978	recA-		
SRX467554	2014-05-04 00:00:00	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1165121	SRP036862	PRJNA237343	237343	SRS556372	SAMN02629981	SRA137210	RNA-Seq	other	TRANSCRIPTOMIC		COFACTOR GENOMICS	0	0	647742	2629981				ATCC 17978	recA-		
SRX467555	2014-05-04 00:00:00	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1165122	SRP036862	PRJNA237343	237343	SRS556373	SAMN02629982	SRA137210	RNA-Seq	other	TRANSCRIPTOMIC		COFACTOR GENOMICS	0	0	647743	2629982				ATCC 17978	recA+		
SRX467556	2014-05-04 00:00:00	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1165123	SRP036862	PRJNA237343	237343	SRS556373	SAMN02629982	SRA137210	RNA-Seq	other	TRANSCRIPTOMIC		COFACTOR GENOMICS	0	0	647744	2629982				ATCC 17978	recA+		
SRX467557	2014-05-04 00:00:00	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina Genome Analyzer IIx	SRR1165124	SRP036862	PRJNA237343	237343	SRS556373	SAMN02629982	SRA137210	RNA-Seq	other	TRANSCRIPTOMIC		COFACTOR GENOMICS	0	0	647745	2629982				ATCC 17978	recA+		
SRX4730166	2019-06-21 21:57:42	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR7892589	SRP162399	PRJNA492802	492802	SRS3812580	SAMN10106058	SRA782530	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6398176	10106058	GSE120346	GSM3398552	30965610	863	Wild type		
SRX4730167	2019-06-21 21:57:42	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR7892590	SRP162399	PRJNA492802	492802	SRS3812581	SAMN10106057	SRA782530	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6398177	10106057	GSE120346	GSM3398553	30965610	863	Wild type		
SRX4730168	2019-06-21 21:57:42	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR7892591	SRP162399	PRJNA492802	492802	SRS3812582	SAMN10106056	SRA782530	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6398178	10106056	GSE120346	GSM3398554	30965610	863	Wild type		
SRX4730169	2019-06-21 21:57:42	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR7892592	SRP162399	PRJNA492802	492802	SRS3812583	SAMN10106055	SRA782530	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6398179	10106055	GSE120346	GSM3398555	30965610	863	delta_abaI::Km		
SRX4730170	2019-06-21 21:57:42	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR7892593	SRP162399	PRJNA492802	492802	SRS3812585	SAMN10106054	SRA782530	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6398180	10106054	GSE120346	GSM3398556	30965610	863	delta_abaI::Km		
SRX4730171	2019-06-21 21:57:43	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR7892594	SRP162399	PRJNA492802	492802	SRS3812584	SAMN10106053	SRA782530	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6398181	10106053	GSE120346	GSM3398557	30965610	863	delta_abaI::Km		
SRX481978	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1184547	SRP039497	PRJNA234516	234516	SRS566482	SAMN02675463	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	377	0	672051	2675463							
SRX482002	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1184575	SRP039497	PRJNA234516	234516	SRS566494	SAMN02675483	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	372	0	672075	2675483							
SRX482016	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1184590	SRP039497	PRJNA234516	234516	SRS566499	SAMN02676226	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	358	0	672089	2676226							
SRX482017	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184591	SRP039497	PRJNA234516	234516	SRS566509	SAMN02676227	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	351	0	672090	2676227							
SRX482019	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184593	SRP039497	PRJNA234516	234516	SRS566511	SAMN02676229	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	364	0	672092	2676229							
SRX482020	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184594	SRP039497	PRJNA234516	234516	SRS566512	SAMN02676230	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	364	0	672093	2676230							
SRX482021	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184595	SRP039497	PRJNA234516	234516	SRS566513	SAMN02676231	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	359	0	672094	2676231							
SRX482023	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184597	SRP039497	PRJNA234516	234516	SRS566515	SAMN02676233	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	356	0	672096	2676233							
SRX482024	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184598	SRP039497	PRJNA234516	234516	SRS566516	SAMN02676234	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	355	0	672097	2676234							
SRX482025	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184599	SRP039497	PRJNA234516	234516	SRS566517	SAMN02676235	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	345	0	672098	2676235							
SRX482032	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184606	SRP039497	PRJNA234516	234516	SRS566521	SAMN02676237	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	352	0	672105	2676237							
SRX482033	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184607	SRP039497	PRJNA234516	234516	SRS566524	SAMN02676238	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	345	0	672106	2676238							
SRX482051	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184630	SRP039497	PRJNA234516	234516	SRS566525	SAMN02676251	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	354	0	672124	2676251							
SRX482068	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184646	SRP039497	PRJNA234516	234516	SRS566528	SAMN02676254	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	337	0	672141	2676254							
SRX482069	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184647	SRP039497	PRJNA234516	234516	SRS566529	SAMN02676255	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	338	0	672142	2676255							
SRX482074	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184649	SRP039497	PRJNA234516	234516	SRS566531	SAMN02676257	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	353	0	672147	2676257							
SRX482076	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184651	SRP039497	PRJNA234516	234516	SRS566533	SAMN02676259	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	351	0	672149	2676259							
SRX482080	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184654	SRP039497	PRJNA234516	234516	SRS566536	SAMN02676262	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	351	0	672153	2676262							
SRX482083	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184656	SRP039497	PRJNA234516	234516	SRS566538	SAMN02676264	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	353	0	672156	2676264							
SRX482097	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1184672	SRP039497	PRJNA234516	234516	SRS566551	SAMN02676277	SRA143928	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	351	0	672170	2676277							
SRX4824669	2018-10-10 13:32:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993794	SRP164922	PRJNA495614	495614	SRS3898365	SAMN10228482	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524788	10228482				ATCC 17978			
SRX4824670	2018-10-10 13:32:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993793	SRP164922	PRJNA495614	495614	SRS3898366	SAMN10228483	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524789	10228483				ATCC 17978			
SRX4824671	2018-10-10 13:32:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993792	SRP164922	PRJNA495614	495614	SRS3898367	SAMN10228484	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524790	10228484				ATCC 17978			
SRX4824672	2018-10-10 13:30:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993791	SRP164922	PRJNA495614	495614	SRS3898368	SAMN10228485	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524791	10228485				ATCC 17978			
SRX4824673	2018-10-10 13:30:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993790	SRP164922	PRJNA495614	495614	SRS3898369	SAMN10228486	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524792	10228486				ATCC 17978			
SRX4824674	2018-10-10 13:29:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993789	SRP164922	PRJNA495614	495614	SRS3898370	SAMN10228487	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524793	10228487				ATCC 17978			
SRX4824675	2018-10-10 13:34:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993788	SRP164922	PRJNA495614	495614	SRS3898371	SAMN10228488	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524794	10228488				ATCC 17978			
SRX4824676	2018-10-10 13:34:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993787	SRP164922	PRJNA495614	495614	SRS3898372	SAMN10228489	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524795	10228489				ATCC 17978			
SRX4824677	2018-10-10 13:30:12	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993786	SRP164922	PRJNA495614	495614	SRS3898373	SAMN10228490	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524796	10228490				ATCC 17978			
SRX4824678	2018-10-10 13:32:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993785	SRP164922	PRJNA495614	495614	SRS3898374	SAMN10228491	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524797	10228491				ATCC 17978			
SRX4824679	2018-10-10 13:33:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993784	SRP164922	PRJNA495614	495614	SRS3898375	SAMN10228474	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524798	10228474				ATCC 17978			
SRX4824680	2018-10-10 13:34:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993783	SRP164922	PRJNA495614	495614	SRS3898376	SAMN10228475	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524799	10228475				ATCC 17978			
SRX4824681	2018-10-10 13:34:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993782	SRP164922	PRJNA495614	495614	SRS3898377	SAMN10228472	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524800	10228472				ATCC 17978			
SRX4824682	2018-10-10 13:34:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993781	SRP164922	PRJNA495614	495614	SRS3898378	SAMN10228473	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524801	10228473				ATCC 17978			
SRX4824683	2018-10-10 13:32:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993780	SRP164922	PRJNA495614	495614	SRS3898379	SAMN10228478	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524802	10228478				ATCC 17978			
SRX4824684	2018-10-10 13:32:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993779	SRP164922	PRJNA495614	495614	SRS3898380	SAMN10228479	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524803	10228479				ATCC 17978			
SRX4824685	2018-10-10 13:32:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993778	SRP164922	PRJNA495614	495614	SRS3898381	SAMN10228476	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524804	10228476				ATCC 17978			
SRX4824686	2018-10-10 13:34:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993777	SRP164922	PRJNA495614	495614	SRS3898382	SAMN10228477	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524805	10228477				ATCC 17978			
SRX4824687	2018-10-10 13:34:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993776	SRP164922	PRJNA495614	495614	SRS3898383	SAMN10228480	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524806	10228480				ATCC 17978			
SRX4824688	2018-10-10 13:32:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993775	SRP164922	PRJNA495614	495614	SRS3898385	SAMN10228481	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524807	10228481				ATCC 17978			
SRX4824689	2018-10-10 13:32:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993774	SRP164922	PRJNA495614	495614	SRS3898384	SAMN10228493	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524808	10228493				ATCC 17978			
SRX4824690	2018-10-10 13:33:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993773	SRP164922	PRJNA495614	495614	SRS3898386	SAMN10228492	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524809	10228492				ATCC 17978			
SRX4824691	2018-10-10 13:29:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993772	SRP164922	PRJNA495614	495614	SRS3898414	SAMN10228495	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524810	10228495				ATCC 17978			
SRX4824692	2018-10-10 13:32:11	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	NextSeq 500	SRR7993771	SRP164922	PRJNA495614	495614	SRS3898387	SAMN10228494	SRA791794	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		TUFTS UNIVERSITY SCHOOL OF MEDICINE	0	0	6524811	10228494				ATCC 17978			
SRX482839	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1185425	SRP039547	PRJNA234521	234521	SRS567324	SAMN02677494	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	370	0	672912	2677494							
SRX482840	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1185426	SRP039547	PRJNA234521	234521	SRS567325	SAMN02677495	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	376	0	672913	2677495							
SRX482841	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1185427	SRP039547	PRJNA234521	234521	SRS567326	SAMN02677496	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	372	0	672914	2677496							
SRX482843	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1185429	SRP039547	PRJNA234521	234521	SRS567328	SAMN02677498	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	371	0	672916	2677498							
SRX482844	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1185430	SRP039547	PRJNA234521	234521	SRS567329	SAMN02677499	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	373	0	672917	2677499							
SRX482845	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1185431	SRP039547	PRJNA234521	234521	SRS567330	SAMN02677500	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	326	0	672918	2677500							
SRX482847	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1185433	SRP039547	PRJNA234521	234521	SRS567332	SAMN02677502	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	330	0	672920	2677502							
SRX482848	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1185434	SRP039547	PRJNA234521	234521	SRS567333	SAMN02677560	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	356	0	672921	2677560							
SRX482849	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1185435	SRP039547	PRJNA234521	234521	SRS567334	SAMN02677561	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	356	0	672922	2677561							
SRX482850	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1185436	SRP039547	PRJNA234521	234521	SRS567335	SAMN02677562	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	345	0	672923	2677562							
SRX482851	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1185437	SRP039547	PRJNA234521	234521	SRS567336	SAMN02677563	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	363	0	672924	2677563							
SRX482852	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1185438	SRP039547	PRJNA234521	234521	SRS567337	SAMN02677564	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	362	0	672925	2677564							
SRX482853	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1185439	SRP039547	PRJNA234521	234521	SRS567338	SAMN02677565	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	326	0	672926	2677565							
SRX482854	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1185440	SRP039547	PRJNA234521	234521	SRS567339	SAMN02677566	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	308	0	672927	2677566							
SRX482855	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1185441	SRP039547	PRJNA234521	234521	SRS567340	SAMN02677567	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	294	0	672928	2677567							
SRX482856	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2000	SRR1185442	SRP039547	PRJNA234521	234521	SRS567341	SAMN02677568	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	303	0	672929	2677568							
SRX482860	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1185446	SRP039547	PRJNA234521	234521	SRS567345	SAMN02677569	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	317	0	672933	2677569							
SRX482861	2014-03-11 00:00:00	1310581	Acinetobacter baumannii 34654	470	1236	1310581	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR1185447	SRP039547	PRJNA234521	234521	SRS567346	SAMN02677570	SRA144089	RNA-Seq	cDNA	TRANSCRIPTOMIC		UMIGS	359	0	672934	2677570							
